日時,ログオン ユーザー名,種類,詳細 2,防止・禁止
2026-06-19 12:10:00,user005,Web アクセス監視,https://x.com/post,
2026-06-19 09:23:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-06-19 12:03:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-06-19 10:33:00,user005,Web アクセス監視,https://x.com/post,
2026-06-19 16:10:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-06-19 15:15:00,user006,Web アクセス監視,https://gigafile.nu/abc,
2026-06-19 14:21:00,user006,Web アクセス監視,https://www.google.com/search,
2026-06-19 17:30:00,user006,Web アクセス監視,https://drive.google.com/file,
2026-06-19 18:04:00,user007,Web アクセス監視,https://x.com/post,
2026-06-19 11:00:00,user007,Web アクセス監視,https://amazon.co.jp/item,
2026-06-19 14:16:00,user008,Web アクセス監視,https://x.com/post,
2026-06-19 09:20:00,user008,Web アクセス監視,https://www.google.com/search,
2026-06-19 09:13:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-06-19 11:29:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-06-19 14:27:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-06-19 16:47:00,user009,Web アクセス監視,https://youtube.com/watch,
2026-06-19 13:30:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-06-19 13:53:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-06-19 11:02:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-06-19 15:33:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-06-19 15:30:00,user011,Web アクセス監視,https://chatgpt.com/chat,
2026-06-19 12:30:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-06-19 09:31:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-06-19 09:02:00,user012,Web アクセス監視,https://amazon.co.jp/item,
2026-06-19 10:55:00,user012,Web アクセス監視,https://drive.google.com/file,
2026-06-19 08:33:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-06-19 15:05:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-06-19 15:05:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-06-19 15:05:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-06-19 12:27:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-06-19 13:34:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-06-19 14:52:00,user013,Web アクセス監視,https://drive.google.com/file,
2026-06-19 17:34:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-06-19 15:11:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-06-19 09:57:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-06-19 09:00:00,user014,Web アクセス監視,https://x.com/post,
2026-06-19 15:21:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-06-19 13:20:00,user015,Web アクセス監視,https://gigafile.nu/abc,
2026-06-19 18:29:00,user015,Web アクセス監視,https://www.google.com/search,
2026-06-20 17:38:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-06-20 16:15:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-06-20 09:41:00,user001,Web アクセス監視,https://amazon.co.jp/item,
2026-06-20 10:24:00,user002,Web アクセス監視,https://intranet.local/portal,
2026-06-20 14:27:00,user002,Web アクセス監視,https://www.google.com/search,
2026-06-20 18:36:00,user002,Web アクセス監視,https://chatgpt.com/chat,
2026-06-20 16:06:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-06-20 12:38:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-06-20 13:21:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-06-20 15:07:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-06-20 09:33:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-06-20 14:45:00,user003,Web アクセス監視,https://x.com/post,
2026-06-20 15:26:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-06-20 12:25:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-06-20 09:59:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-06-20 08:09:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-06-20 14:32:00,user004,Web アクセス監視,https://www.google.com/search,
2026-06-20 13:47:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-06-20 13:46:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-06-20 09:51:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-06-20 15:42:00,user004,Web アクセス監視,https://www.google.com/search,
2026-06-20 13:24:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-06-20 09:22:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-06-20 17:17:00,user005,Web アクセス監視,https://gigafile.nu/abc,
2026-06-20 13:09:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-06-20 18:34:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-06-20 15:08:00,user006,Web アクセス監視,https://x.com/post,
2026-06-20 11:54:00,user006,Web アクセス監視,https://x.com/post,
2026-06-20 09:10:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-06-20 08:17:00,user007,Web アクセス監視,https://x.com/post,
2026-06-20 13:00:00,user007,デバイス制御監視,,禁止
2026-06-20 14:54:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-06-20 08:28:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-06-20 17:32:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-06-20 10:29:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-06-20 18:07:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-06-20 14:30:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-06-20 18:43:00,user009,Web アクセス監視,https://www.google.com/search,
2026-06-20 15:19:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-06-20 08:08:00,user009,Web アクセス監視,https://youtube.com/watch,
2026-06-20 08:00:00,user009,Web アクセス監視,https://x.com/post,
2026-06-20 08:56:00,user009,Web アクセス監視,https://youtube.com/watch,
2026-06-20 11:46:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-06-20 10:40:00,user010,Web アクセス監視,https://www.google.com/search,
2026-06-20 16:06:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-06-20 16:09:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-06-20 09:37:00,user010,Web アクセス監視,https://gigafile.nu/abc,
2026-06-20 13:46:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-06-20 18:52:00,user011,Web アクセス監視,https://gigafile.nu/abc,
2026-06-20 13:15:00,user011,Web アクセス監視,https://gigafile.nu/abc,
2026-06-20 08:00:00,user011,Web アクセス監視,https://x.com/post,
2026-06-20 18:10:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-06-20 13:59:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-06-20 13:00:00,user011,デバイス制御監視,,禁止
2026-06-20 16:59:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-06-20 09:25:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-06-20 17:02:00,user012,Web アクセス監視,https://www.google.com/search,
2026-06-20 11:40:00,user013,Web アクセス監視,https://chatgpt.com/chat,
2026-06-20 10:30:00,user013,Web アクセス監視,https://x.com/post,
2026-06-20 09:19:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-06-20 13:00:00,user013,デバイス制御監視,,禁止
2026-06-20 09:43:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-06-20 08:08:00,user014,Web アクセス監視,https://www.google.com/search,
2026-06-20 08:25:00,user014,Web アクセス監視,https://www.google.com/search,
2026-06-20 18:11:00,user014,Web アクセス監視,https://www.google.com/search,
2026-06-20 17:15:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-06-20 14:54:00,user015,Web アクセス監視,https://x.com/post,
2026-06-20 16:59:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-06-20 13:00:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-06-20 09:22:00,user015,Web アクセス監視,https://x.com/post,
2026-06-21 16:18:00,user001,Web アクセス監視,https://drive.google.com/file,
2026-06-21 12:06:00,user001,Web アクセス監視,https://x.com/post,
2026-06-21 10:32:00,user001,Web アクセス監視,https://x.com/post,
2026-06-21 17:20:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-06-21 16:43:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-06-21 10:14:00,user002,Web アクセス監視,https://www.google.com/search,
2026-06-21 15:07:00,user002,Web アクセス監視,https://chatgpt.com/chat,
2026-06-21 16:01:00,user002,Web アクセス監視,https://x.com/post,
2026-06-21 11:05:00,user002,Web アクセス監視,https://www.google.com/search,
2026-06-21 13:36:00,user002,Web アクセス監視,https://x.com/post,
2026-06-21 09:22:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-06-21 10:22:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-06-21 08:54:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-06-21 13:51:00,user003,Web アクセス監視,https://gigafile.nu/abc,
2026-06-21 17:26:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-06-21 15:26:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-06-21 16:16:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-06-21 12:30:00,user004,Web アクセス監視,https://x.com/post,
2026-06-21 13:24:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-06-21 13:20:00,user005,Web アクセス監視,https://gigafile.nu/abc,
2026-06-21 18:03:00,user005,Web アクセス監視,https://amazon.co.jp/item,
2026-06-21 10:18:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-06-21 18:47:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-06-21 14:40:00,user006,Web アクセス監視,https://gigafile.nu/abc,
2026-06-21 14:33:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-06-21 13:05:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-06-21 14:35:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-06-21 17:39:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-06-21 12:05:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-06-21 16:14:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-06-21 08:32:00,user008,Web アクセス監視,https://youtube.com/watch,
2026-06-21 14:07:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-06-21 18:18:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-06-21 15:17:00,user009,Web アクセス監視,https://x.com/post,
2026-06-21 12:05:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-06-21 18:23:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-06-21 14:09:00,user010,Web アクセス監視,https://drive.google.com/file,
2026-06-21 16:17:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-06-21 14:03:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-06-21 13:00:00,user011,Web アクセス監視,https://amazon.co.jp/item,
2026-06-21 17:19:00,user011,Web アクセス監視,https://www.google.com/search,
2026-06-21 18:56:00,user011,Web アクセス監視,https://gigafile.nu/abc,
2026-06-21 12:36:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-06-21 10:21:00,user012,Web アクセス監視,https://x.com/post,
2026-06-21 14:50:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-06-21 10:08:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-06-21 10:17:00,user013,Web アクセス監視,https://www.google.com/search,
2026-06-21 14:31:00,user013,Web アクセス監視,https://youtube.com/watch,
2026-06-21 17:41:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-06-21 16:39:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-06-21 16:49:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-06-21 10:17:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-06-21 17:02:00,user014,Web アクセス監視,https://x.com/post,
2026-06-21 18:46:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-06-21 17:38:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-06-21 10:36:00,user014,Web アクセス監視,https://x.com/post,
2026-06-21 13:30:00,user015,Web アクセス監視,https://youtube.com/watch,
2026-06-21 15:17:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-06-21 08:36:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-06-22 16:00:00,user001,Web アクセス監視,https://x.com/post,
2026-06-22 18:25:00,user001,Web アクセス監視,https://www.google.com/search,
2026-06-22 14:26:00,user001,Web アクセス監視,https://amazon.co.jp/item,
2026-06-22 16:35:00,user002,Web アクセス監視,https://www.google.com/search,
2026-06-22 08:18:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-06-22 11:37:00,user003,Web アクセス監視,https://www.google.com/search,
2026-06-22 10:36:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-06-22 11:16:00,user003,Web アクセス監視,https://drive.google.com/file,
2026-06-22 08:38:00,user003,Web アクセス監視,https://www.google.com/search,
2026-06-22 09:09:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-06-22 10:04:00,user003,Web アクセス監視,https://www.google.com/search,
2026-06-22 12:56:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-06-22 08:29:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-06-22 11:09:00,user004,Web アクセス監視,https://chatgpt.com/chat,
2026-06-22 10:27:00,user004,Web アクセス監視,https://drive.google.com/file,
2026-06-22 08:18:00,user004,Web アクセス監視,https://youtube.com/watch,
2026-06-22 13:27:00,user005,Web アクセス監視,https://gigafile.nu/abc,
2026-06-22 16:20:00,user005,Web アクセス監視,https://intranet.local/portal,
2026-06-22 10:11:00,user005,Web アクセス監視,https://gigafile.nu/abc,
2026-06-22 11:12:00,user006,Web アクセス監視,https://gigafile.nu/abc,
2026-06-22 10:21:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-06-22 15:47:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-06-22 12:33:00,user006,Web アクセス監視,https://amazon.co.jp/item,
2026-06-22 17:06:00,user006,Web アクセス監視,https://www.google.com/search,
2026-06-22 16:53:00,user006,Web アクセス監視,https://amazon.co.jp/item,
2026-06-22 10:55:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-06-22 08:12:00,user007,Web アクセス監視,https://x.com/post,
2026-06-22 08:23:00,user008,Web アクセス監視,https://youtube.com/watch,
2026-06-22 16:53:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-06-22 12:09:00,user009,Web アクセス監視,https://www.google.com/search,
2026-06-22 11:33:00,user009,Web アクセス監視,https://drive.google.com/file,
2026-06-22 10:51:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-06-22 11:25:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-06-22 12:46:00,user010,Web アクセス監視,https://www.google.com/search,
2026-06-22 14:54:00,user010,Web アクセス監視,https://amazon.co.jp/item,
2026-06-22 09:13:00,user011,Web アクセス監視,https://youtube.com/watch,
2026-06-22 16:40:00,user011,Web アクセス監視,https://www.google.com/search,
2026-06-22 09:03:00,user011,Web アクセス監視,https://x.com/post,
2026-06-22 10:58:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-06-22 13:13:00,user012,Web アクセス監視,https://www.google.com/search,
2026-06-22 18:14:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-06-22 12:02:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-06-22 11:28:00,user013,Web アクセス監視,https://drive.google.com/file,
2026-06-22 13:43:00,user013,Web アクセス監視,https://www.google.com/search,
2026-06-22 08:26:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-06-22 18:34:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-06-22 09:43:00,user015,Web アクセス監視,https://chatgpt.com/chat,
2026-06-22 13:16:00,user015,Web アクセス監視,https://www.google.com/search,
2026-06-22 14:35:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-06-22 14:46:00,user015,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 13:33:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 17:06:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 17:53:00,user001,Web アクセス監視,https://chatgpt.com/chat,
2026-06-23 18:41:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 10:44:00,user001,Web アクセス監視,https://youtube.com/watch,
2026-06-23 08:09:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-06-23 12:38:00,user002,Web アクセス監視,https://youtube.com/watch,
2026-06-23 18:05:00,user003,Web アクセス監視,https://www.google.com/search,
2026-06-23 09:19:00,user003,Web アクセス監視,https://www.google.com/search,
2026-06-23 09:09:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-06-23 12:51:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-06-23 16:14:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-06-23 10:22:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-06-23 13:46:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-06-23 09:32:00,user004,Web アクセス監視,https://x.com/post,
2026-06-23 18:08:00,user004,Web アクセス監視,https://x.com/post,
2026-06-23 14:27:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 10:37:00,user005,Web アクセス監視,https://www.google.com/search,
2026-06-23 18:49:00,user005,Web アクセス監視,https://www.google.com/search,
2026-06-23 10:38:00,user005,Web アクセス監視,https://www.google.com/search,
2026-06-23 11:39:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-06-23 10:25:00,user005,Web アクセス監視,https://youtube.com/watch,
2026-06-23 08:08:00,user005,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 08:39:00,user006,Web アクセス監視,https://x.com/post,
2026-06-23 17:36:00,user006,Web アクセス監視,https://x.com/post,
2026-06-23 16:34:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-06-23 15:23:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-06-23 14:38:00,user007,Web アクセス監視,https://www.google.com/search,
2026-06-23 16:10:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-06-23 16:15:00,user007,Web アクセス監視,https://chatgpt.com/chat,
2026-06-23 09:13:00,user007,Web アクセス監視,https://x.com/post,
2026-06-23 09:07:00,user007,Web アクセス監視,https://x.com/post,
2026-06-23 14:44:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 13:56:00,user008,Web アクセス監視,https://youtube.com/watch,
2026-06-23 14:37:00,user008,Web アクセス監視,https://x.com/post,
2026-06-23 15:16:00,user008,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 13:30:00,user008,Web アクセス監視,https://www.google.com/search,
2026-06-23 08:24:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-06-23 08:16:00,user009,Web アクセス監視,https://www.google.com/search,
2026-06-23 12:19:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-06-23 12:33:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-06-23 18:03:00,user009,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 10:17:00,user009,Web アクセス監視,https://chatgpt.com/chat,
2026-06-23 12:36:00,user010,Web アクセス監視,https://intranet.local/portal,
2026-06-23 09:12:00,user010,Web アクセス監視,https://x.com/post,
2026-06-23 09:16:00,user010,Web アクセス監視,https://youtube.com/watch,
2026-06-23 17:38:00,user010,Web アクセス監視,https://drive.google.com/file,
2026-06-23 16:33:00,user011,Web アクセス監視,https://www.google.com/search,
2026-06-23 10:03:00,user011,Web アクセス監視,https://intranet.local/portal,
2026-06-23 11:19:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-06-23 13:10:00,user012,Web アクセス監視,https://x.com/post,
2026-06-23 18:21:00,user012,Web アクセス監視,https://amazon.co.jp/item,
2026-06-23 09:37:00,user012,Web アクセス監視,https://intranet.local/portal,
2026-06-23 18:54:00,user012,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 17:41:00,user012,Web アクセス監視,https://chatgpt.com/chat,
2026-06-23 15:00:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-06-23 15:19:00,user013,Web アクセス監視,https://www.google.com/search,
2026-06-23 18:20:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 14:31:00,user014,Web アクセス監視,https://drive.google.com/file,
2026-06-23 11:01:00,user014,Web アクセス監視,https://amazon.co.jp/item,
2026-06-23 13:32:00,user014,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 14:14:00,user014,Web アクセス監視,https://drive.google.com/file,
2026-06-23 10:16:00,user015,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 13:02:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-06-23 16:31:00,user015,Web アクセス監視,https://gigafile.nu/abc,
2026-06-23 12:57:00,user015,Web アクセス監視,https://amazon.co.jp/item,
2026-06-24 18:47:00,user001,Web アクセス監視,https://www.google.com/search,
2026-06-24 16:52:00,user001,Web アクセス監視,https://amazon.co.jp/item,
2026-06-24 08:27:00,user001,Web アクセス監視,https://drive.google.com/file,
2026-06-24 18:54:00,user002,Web アクセス監視,https://drive.google.com/file,
2026-06-24 09:31:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-06-24 08:23:00,user002,Web アクセス監視,https://x.com/post,
2026-06-24 09:46:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-06-24 14:03:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-06-24 16:14:00,user002,Web アクセス監視,https://x.com/post,
2026-06-24 08:19:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-06-24 16:19:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-06-24 09:22:00,user003,Web アクセス監視,https://drive.google.com/file,
2026-06-24 18:19:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-06-24 08:55:00,user003,Web アクセス監視,https://amazon.co.jp/item,
2026-06-24 10:22:00,user003,Web アクセス監視,https://intranet.local/portal,
2026-06-24 16:42:00,user004,Web アクセス監視,https://intranet.local/portal,
2026-06-24 10:03:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-06-24 11:33:00,user005,Web アクセス監視,https://x.com/post,
2026-06-24 13:59:00,user005,Web アクセス監視,https://drive.google.com/file,
2026-06-24 10:22:00,user005,Web アクセス監視,https://x.com/post,
2026-06-24 13:48:00,user006,Web アクセス監視,https://drive.google.com/file,
2026-06-24 16:37:00,user006,Web アクセス監視,https://amazon.co.jp/item,
2026-06-24 12:10:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-06-24 17:37:00,user006,Web アクセス監視,https://amazon.co.jp/item,
2026-06-24 18:57:00,user006,Web アクセス監視,https://youtube.com/watch,
2026-06-24 16:21:00,user007,Web アクセス監視,https://drive.google.com/file,
2026-06-24 13:45:00,user007,Web アクセス監視,https://intranet.local/portal,
2026-06-24 11:18:00,user007,Web アクセス監視,https://x.com/post,
2026-06-24 15:55:00,user007,Web アクセス監視,https://gigafile.nu/abc,
2026-06-24 10:54:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-06-24 08:42:00,user008,Web アクセス監視,https://chatgpt.com/chat,
2026-06-24 11:55:00,user008,Web アクセス監視,https://intranet.local/portal,
2026-06-24 14:39:00,user008,Web アクセス監視,https://drive.google.com/file,
2026-06-24 08:37:00,user008,Web アクセス監視,https://amazon.co.jp/item,
2026-06-24 09:02:00,user008,Web アクセス監視,https://youtube.com/watch,
2026-06-24 16:08:00,user009,Web アクセス監視,https://amazon.co.jp/item,
2026-06-24 10:04:00,user009,Web アクセス監視,https://intranet.local/portal,
2026-06-24 18:54:00,user009,Web アクセス監視,https://youtube.com/watch,
2026-06-24 12:00:00,user010,Web アクセス監視,https://chatgpt.com/chat,
2026-06-24 18:42:00,user010,Web アクセス監視,https://www.google.com/search,
2026-06-24 11:03:00,user010,Web アクセス監視,https://www.google.com/search,
2026-06-24 14:26:00,user010,Web アクセス監視,https://drive.google.com/file,
2026-06-24 14:27:00,user011,Web アクセス監視,https://drive.google.com/file,
2026-06-24 08:37:00,user011,Web アクセス監視,https://gigafile.nu/abc,
2026-06-24 08:37:00,user012,Web アクセス監視,https://youtube.com/watch,
2026-06-24 08:50:00,user012,Web アクセス監視,https://www.google.com/search,
2026-06-24 12:39:00,user012,Web アクセス監視,https://www.google.com/search,
2026-06-24 16:06:00,user012,Web アクセス監視,https://amazon.co.jp/item,
2026-06-24 17:25:00,user012,Web アクセス監視,https://x.com/post,
2026-06-24 14:42:00,user013,Web アクセス監視,https://amazon.co.jp/item,
2026-06-24 08:59:00,user013,Web アクセス監視,https://x.com/post,
2026-06-24 08:08:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-06-24 14:37:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-06-24 14:05:00,user013,Web アクセス監視,https://intranet.local/portal,
2026-06-24 12:22:00,user013,Web アクセス監視,https://gigafile.nu/abc,
2026-06-24 14:40:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-06-24 18:09:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-06-24 09:25:00,user014,Web アクセス監視,https://intranet.local/portal,
2026-06-24 17:28:00,user014,Web アクセス監視,https://youtube.com/watch,
2026-06-24 08:42:00,user014,Web アクセス監視,https://x.com/post,
2026-06-24 13:00:00,user014,デバイス制御監視,,禁止
2026-06-24 08:22:00,user015,Web アクセス監視,https://drive.google.com/file,
2026-06-24 14:09:00,user015,Web アクセス監視,https://intranet.local/portal,
2026-06-24 17:39:00,user015,Web アクセス監視,https://gigafile.nu/abc,
2026-06-24 13:00:00,user015,デバイス制御監視,,禁止
2026-06-25 16:09:00,user001,Web アクセス監視,https://intranet.local/portal,
2026-06-25 10:54:00,user001,Web アクセス監視,https://gigafile.nu/abc,
2026-06-25 16:27:00,user001,Web アクセス監視,https://www.google.com/search,
2026-06-25 14:10:00,user001,Web アクセス監視,https://x.com/post,
2026-06-25 12:41:00,user001,Web アクセス監視,https://drive.google.com/file,
2026-06-25 18:51:00,user001,Web アクセス監視,https://www.google.com/search,
2026-06-25 13:23:00,user002,Web アクセス監視,https://x.com/post,
2026-06-25 18:59:00,user002,Web アクセス監視,https://www.google.com/search,
2026-06-25 09:11:00,user002,Web アクセス監視,https://amazon.co.jp/item,
2026-06-25 14:40:00,user002,Web アクセス監視,https://gigafile.nu/abc,
2026-06-25 09:19:00,user003,Web アクセス監視,https://chatgpt.com/chat,
2026-06-25 11:41:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-06-25 14:36:00,user003,Web アクセス監視,https://youtube.com/watch,
2026-06-25 13:27:00,user004,Web アクセス監視,https://www.google.com/search,
2026-06-25 17:05:00,user004,Web アクセス監視,https://amazon.co.jp/item,
2026-06-25 09:59:00,user004,Web アクセス監視,https://gigafile.nu/abc,
2026-06-25 09:03:00,user004,Web アクセス監視,https://www.google.com/search,
2026-06-25 09:40:00,user005,Web アクセス監視,https://amazon.co.jp/item,
2026-06-25 14:50:00,user005,Web アクセス監視,https://chatgpt.com/chat,
2026-06-25 13:14:00,user006,Web アクセス監視,https://intranet.local/portal,
2026-06-25 17:18:00,user006,Web アクセス監視,https://chatgpt.com/chat,
2026-06-25 11:15:00,user006,Web アクセス監視,https://x.com/post,
2026-06-25 16:26:00,user006,Web アクセス監視,https://drive.google.com/file,
2026-06-25 14:22:00,user006,Web アクセス監視,https://amazon.co.jp/item,
2026-06-25 17:36:00,user007,Web アクセス監視,https://x.com/post,
2026-06-25 12:01:00,user007,Web アクセス監視,https://www.google.com/search,
